leaf,total,density,timepoints,species,plantedyear,plantedtype
0.082,0.35979588,456.8888889,3,wheat,2011,monoculture
0.205,1.080612211,456.8888889,3,wheat,2011,monoculture
0.28,1.18717545,456.8888889,3,wheat,2011,monoculture
0.206,0.908711023,456.8888889,3,wheat,2011,monoculture
0.154,0.786743592,456.8888889,3,wheat,2011,monoculture
0.083,0.39578192,456.8888889,3,wheat,2011,monoculture
0.098,0.373261359,520,3,wheat,2011,monoculture
0.175,0.833087966,520,3,wheat,2011,monoculture
0.066,0.196000802,520,3,wheat,2011,monoculture
0.145,0.337782887,520,3,wheat,2011,monoculture
0.204,1.173811387,520,3,wheat,2011,monoculture
0.244,0.950138498,520,3,wheat,2011,monoculture
0.186,0.496568549,520,3,wheat,2011,monoculture
0.202,1.018805171,520,3,wheat,2011,monoculture
0.085,0.337670243,520,3,wheat,2011,monoculture
0.032,0.113597977,520,3,wheat,2011,monoculture
0.202271004,1.487190005,0.444444444,4,wheat,2011,monoculture
0.254405678,1.36773458,8.444444444,4,wheat,2011,monoculture
0.152253059,0.693429147,8.444444444,4,wheat,2011,monoculture
0.179299589,1.315352031,8.444444444,4,wheat,2011,monoculture
0.105917994,0.771467801,8.444444444,4,wheat,2011,monoculture
0.153702601,1.002624257,8.444444444,4,wheat,2011,monoculture
0.082345024,0.564327396,8.444444444,4,wheat,2011,monoculture
0.158088809,0.894991938,33.33333333,4,wheat,2011,monoculture
0.146517666,0.670096504,33.33333333,4,wheat,2011,monoculture
0.092061555,0.564614954,33.33333333,4,wheat,2011,monoculture
0.219042868,1.474355469,33.33333333,4,wheat,2011,monoculture
0.200080896,1.360034399,33.33333333,4,wheat,2011,monoculture
0.174651945,0.956960908,33.33333333,4,wheat,2011,monoculture
0.174138981,1.100173805,33.33333333,4,wheat,2011,monoculture
0.117209877,0.580082209,33.33333333,4,wheat,2011,monoculture
0.158579642,1.030934107,33.33333333,4,wheat,2011,monoculture
0.089019209,0.501424823,33.33333333,4,wheat,2011,monoculture
0.193038298,1.317279873,33.33333333,4,wheat,2011,monoculture
0.129021546,0.564235203,33.33333333,4,wheat,2011,monoculture
0.103884308,0.628817663,33.33333333,4,wheat,2011,monoculture
0.172604222,1.050672889,33.33333333,4,wheat,2011,monoculture
0.132620479,0.613138815,33.33333333,4,wheat,2011,monoculture
0.277,0.914935471,134.6666667,4,wheat,2011,monoculture
0.056,0.35892643,134.6666667,4,wheat,2011,monoculture
0.125,0.914935471,134.6666667,4,wheat,2011,monoculture
0.324,1.454951757,134.6666667,4,wheat,2011,monoculture
0.059,0.47600165,134.6666667,4,wheat,2011,monoculture
0.159,0.43978545,115.5555556,4,wheat,2011,monoculture
0.049,0.62551637,115.5555556,4,wheat,2011,monoculture
0.047,0.482774427,115.5555556,4,wheat,2011,monoculture
0.106,0.406836731,115.5555556,4,wheat,2011,monoculture
0.259,1.132047187,115.5555556,4,wheat,2011,monoculture
0.06,0.173938639,254.6666667,4,wheat,2011,monoculture
0.053,0.425808297,254.6666667,4,wheat,2011,monoculture
0.028,0.109443806,254.6666667,4,wheat,2011,monoculture
0.039,0.440343837,254.6666667,4,wheat,2011,monoculture
0.041,0.589540169,254.6666667,4,wheat,2011,monoculture
0.064,0.13521032,173.7777778,4,wheat,2011,monoculture
0.273,0.821411619,173.7777778,4,wheat,2011,monoculture
0.218,0.929977851,173.7777778,4,wheat,2011,monoculture
0.178,0.505187164,173.7777778,4,wheat,2011,monoculture
0.068,0.487507399,173.7777778,4,wheat,2011,monoculture
0.108,1.064580577,173.7777778,4,wheat,2011,monoculture
0.122,0.586436559,173.7777778,4,wheat,2011,monoculture
0.049,0.427845712,173.7777778,4,wheat,2011,monoculture
0.149,0.818878052,173.7777778,4,wheat,2011,monoculture
0.056,0.229911562,173.7777778,4,wheat,2011,monoculture
0.268,0.681669531,268,4,wheat,2011,monoculture
0.033,0.23804187,268,4,wheat,2011,monoculture
0.209,0.727788796,268,4,wheat,2011,monoculture
0.054,0.386344929,268,4,wheat,2011,monoculture
0.239,1.17659127,268,4,wheat,2011,monoculture
0.081,0.525691901,268,4,wheat,2011,monoculture
0.087,0.267404848,268,4,wheat,2011,monoculture
0.026,0.253339219,268,4,wheat,2011,monoculture
0.021,0.125805901,268,4,wheat,2011,monoculture
0.038,0.128629556,268,4,wheat,2011,monoculture
0.168,0.776248748,416.8888889,4,wheat,2011,monoculture
0.024,0.110110196,416.8888889,4,wheat,2011,monoculture
0.094,0.621008234,416.8888889,4,wheat,2011,monoculture
0.029,0.503513247,416.8888889,4,wheat,2011,monoculture
0.123,0.560498315,416.8888889,4,wheat,2011,monoculture
0.101,0.615652,416.8888889,4,wheat,2011,monoculture
0.103,0.320179655,416.8888889,4,wheat,2011,monoculture
0.105,0.254087057,416.8888889,4,wheat,2011,monoculture
0.1,0.279763038,416.8888889,4,wheat,2011,monoculture
0.044,0.310965718,416.8888889,4,wheat,2011,monoculture
0.287,0.692070764,447.1111111,4,wheat,2011,monoculture
0.097,0.477805852,447.1111111,4,wheat,2011,monoculture
0.221,1.088650048,447.1111111,4,wheat,2011,monoculture
0.066,0.51406952,447.1111111,4,wheat,2011,monoculture
0.162,0.632597163,447.1111111,4,wheat,2011,monoculture
0.054,0.653667304,447.1111111,4,wheat,2011,monoculture
0.081,0.705923719,447.1111111,4,wheat,2011,monoculture
0.264,0.897170081,447.1111111,4,wheat,2011,monoculture
0.043,0.469459132,447.1111111,4,wheat,2011,monoculture
0.077,0.264755732,447.1111111,4,wheat,2011,monoculture
0.167029892,1.099400383,0.444444444,4,wheat,2011,monoculture
0.134892742,0.776947407,7.555555556,4,wheat,2011,monoculture
0.207793846,1.141969395,7.555555556,4,wheat,2011,monoculture
0.162531285,1.076791312,7.555555556,4,wheat,2011,monoculture
0.156620481,0.906686509,7.555555556,4,wheat,2011,monoculture
0.175679938,0.940608163,7.555555556,4,wheat,2011,monoculture
0.129021546,0.698035786,7.555555556,4,wheat,2011,monoculture
0.131265583,0.807048983,7.555555556,4,wheat,2011,monoculture
0.092061555,0.504535943,45.77777778,4,wheat,2011,monoculture
0.18190567,1.100997803,45.77777778,4,wheat,2011,monoculture
0.200627402,0.886770879,45.77777778,4,wheat,2011,monoculture
0.172604222,1.030115378,45.77777778,4,wheat,2011,monoculture
0.130365849,0.654602291,45.77777778,4,wheat,2011,monoculture
0.1223956,0.697040161,45.77777778,4,wheat,2011,monoculture
0.157109229,0.984996028,45.77777778,4,wheat,2011,monoculture
0.142749992,0.834754843,45.77777778,4,wheat,2011,monoculture
0.125026842,0.741719129,45.77777778,4,wheat,2011,monoculture
0.156620481,0.810208673,45.77777778,4,wheat,2011,monoculture
0.148418292,0.864238153,45.77777778,4,wheat,2011,monoculture
0.119789929,0.743848906,45.77777778,4,wheat,2011,monoculture
0.178780434,1.126275027,45.77777778,4,wheat,2011,monoculture
0.159071168,1.014906176,45.77777778,4,wheat,2011,monoculture
0.178261965,0.952921251,45.77777778,4,wheat,2011,monoculture
0.405,1.046267378,111.5555556,4,wheat,2011,monoculture
0.051,0.489202735,111.5555556,4,wheat,2011,monoculture
0.142,0.846761586,111.5555556,4,wheat,2011,monoculture
0.122,0.692185472,111.5555556,4,wheat,2011,monoculture
0.071,0.441150208,111.5555556,4,wheat,2011,monoculture
0.212,0.831544782,149.7777778,4,wheat,2011,monoculture
0.067,0.483451592,149.7777778,4,wheat,2011,monoculture
0.021,0.393832638,149.7777778,4,wheat,2011,monoculture
0.283,1.109474413,149.7777778,4,wheat,2011,monoculture
0.078,0.555973563,149.7777778,4,wheat,2011,monoculture
0.099,0.297778662,211.5555556,4,wheat,2011,monoculture
0.036,0.546639159,211.5555556,4,wheat,2011,monoculture
0.142,0.62227638,211.5555556,4,wheat,2011,monoculture
0.06,0.411982027,211.5555556,4,wheat,2011,monoculture
0.096,0.279505247,211.5555556,4,wheat,2011,monoculture
0.115,0.604924575,420.8888889,4,wheat,2011,monoculture
0.081,0.254087057,420.8888889,4,wheat,2011,monoculture
0.04,0.260889848,420.8888889,4,wheat,2011,monoculture
0.055,0.685027761,420.8888889,4,wheat,2011,monoculture
0.12,0.656252041,420.8888889,4,wheat,2011,monoculture
0.21,1.566050201,420.8888889,4,wheat,2011,monoculture
0.202,0.974900722,420.8888889,4,wheat,2011,monoculture
0.047,0.277547776,420.8888889,4,wheat,2011,monoculture
0.034,0.423866653,420.8888889,4,wheat,2011,monoculture
0.021,0.1014846,420.8888889,4,wheat,2011,monoculture
0.243,0.991905551,436,4,wheat,2011,monoculture
0.161,0.673238584,436,4,wheat,2011,monoculture
0.123,0.416087291,436,4,wheat,2011,monoculture
0.04,0.409369811,436,4,wheat,2011,monoculture
0.081,0.28724639,436,4,wheat,2011,monoculture
0.019,0.326533012,436,4,wheat,2011,monoculture
0.019,0.263928177,436,4,wheat,2011,monoculture
0.045,0.334012218,436,4,wheat,2011,monoculture
0.119,0.521956115,436,4,wheat,2011,monoculture
0.02,0.297284811,436,4,wheat,2011,monoculture
0.245,1.526519944,541.7777778,4,wheat,2011,monoculture
0.06,0.560498315,541.7777778,4,wheat,2011,monoculture
0.15,0.665131967,541.7777778,4,wheat,2011,monoculture
0.02,0.088602795,541.7777778,4,wheat,2011,monoculture
0.103,0.633956979,541.7777778,4,wheat,2011,monoculture
0.071,0.142048076,541.7777778,4,wheat,2011,monoculture
0.033,0.276627496,541.7777778,4,wheat,2011,monoculture
0.024,0.095950286,541.7777778,4,wheat,2011,monoculture
0.053,0.172769423,541.7777778,4,wheat,2011,monoculture
0.014,0.188493002,541.7777778,4,wheat,2011,monoculture
0.342,1.132202518,605.3333333,4,wheat,2011,monoculture
0.061,0.841517921,605.3333333,4,wheat,2011,monoculture
0.047,0.464234965,605.3333333,4,wheat,2011,monoculture
0.06,0.753662814,605.3333333,4,wheat,2011,monoculture
0.031,0.237041597,605.3333333,4,wheat,2011,monoculture
0.04,0.308131008,605.3333333,4,wheat,2011,monoculture
0.043,0.375741696,605.3333333,4,wheat,2011,monoculture
0.04,0.402659722,605.3333333,4,wheat,2011,monoculture
0.24714019,1.696563683,0.444444444,4,wheat,2011,monoculture
0.152253059,1.101649086,20.88888889,4,wheat,2011,monoculture
0.159071168,0.995952978,20.88888889,4,wheat,2011,monoculture
0.157598672,1.099398808,20.88888889,4,wheat,2011,monoculture
0.122832366,0.683721786,20.88888889,4,wheat,2011,monoculture
0.224768738,1.251134337,20.88888889,4,wheat,2011,monoculture
0.149851096,0.908160299,20.88888889,4,wheat,2011,monoculture
0.173115119,1.053444577,20.88888889,4,wheat,2011,monoculture
0.113809743,0.724838486,68.88888889,4,wheat,2011,monoculture
0.132620479,0.613138815,68.88888889,4,wheat,2011,monoculture
0.238193659,1.720487894,68.88888889,4,wheat,2011,monoculture
0.174138981,1.241759954,68.88888889,4,wheat,2011,monoculture
0.219612419,1.302300241,68.88888889,4,wheat,2011,monoculture
0.188230217,1.179190926,68.88888889,4,wheat,2011,monoculture
0.203370138,1.263376192,68.88888889,4,wheat,2011,monoculture
0.200080896,1.472827859,68.88888889,4,wheat,2011,monoculture
0.1432185,0.872242406,68.88888889,4,wheat,2011,monoculture
0.232898102,1.634962484,68.88888889,4,wheat,2011,monoculture
0.157598672,0.853812535,68.88888889,4,wheat,2011,monoculture
0.129917041,0.718766042,68.88888889,4,wheat,2011,monoculture
0.157109229,0.966172704,68.88888889,4,wheat,2011,monoculture
0.19519298,1.103284084,68.88888889,4,wheat,2011,monoculture
0.200080896,1.31434492,68.88888889,4,wheat,2011,monoculture
0.125,0.691579811,101.7777778,4,wheat,2011,monoculture
0.332,1.470946666,101.7777778,4,wheat,2011,monoculture
0.113,0.744426547,101.7777778,4,wheat,2011,monoculture
0.258,1.47691213,101.7777778,4,wheat,2011,monoculture
0.151,0.97328489,101.7777778,4,wheat,2011,monoculture
0.287,0.967786872,109.7777778,4,wheat,2011,monoculture
0.261,0.931160957,109.7777778,4,wheat,2011,monoculture
0.209,0.790961785,109.7777778,4,wheat,2011,monoculture
0.143,0.678057903,109.7777778,4,wheat,2011,monoculture
0.17,1.012271841,109.7777778,4,wheat,2011,monoculture
0.044,0.289877343,225.7777778,4,wheat,2011,monoculture
0.297,1.21199341,225.7777778,4,wheat,2011,monoculture
0.08,0.912281234,225.7777778,4,wheat,2011,monoculture
0.254,1.274960346,225.7777778,4,wheat,2011,monoculture
0.023,0.180828458,225.7777778,4,wheat,2011,monoculture
0.128,0.602217548,301.3333333,4,wheat,2011,monoculture
0.032,0.577090956,301.3333333,4,wheat,2011,monoculture
0.259,0.865021585,301.3333333,4,wheat,2011,monoculture
0.181,1.239092361,301.3333333,4,wheat,2011,monoculture
0.07,0.966958317,301.3333333,4,wheat,2011,monoculture
0.157,0.773474676,301.3333333,4,wheat,2011,monoculture
0.213,0.796740068,301.3333333,4,wheat,2011,monoculture
0.108,0.657470553,301.3333333,4,wheat,2011,monoculture
0.065,0.652593107,301.3333333,4,wheat,2011,monoculture
0.06,0.499663328,506.6666667,4,wheat,2011,monoculture
0.02,0.363699233,506.6666667,4,wheat,2011,monoculture
0.244,0.704944034,506.6666667,4,wheat,2011,monoculture
0.07,0.599261955,506.6666667,4,wheat,2011,monoculture
0.057,0.623067859,506.6666667,4,wheat,2011,monoculture
0.043,0.694599638,506.6666667,4,wheat,2011,monoculture
0.043,0.436987381,506.6666667,4,wheat,2011,monoculture
0.039,0.486866756,506.6666667,4,wheat,2011,monoculture
0.044,0.407337827,506.6666667,4,wheat,2011,monoculture
0.216,0.512011966,506.6666667,4,wheat,2011,monoculture
0.177,0.806510491,448.4444444,4,wheat,2011,monoculture
0.08,0.450148059,448.4444444,4,wheat,2011,monoculture
0.008,0.091109976,448.4444444,4,wheat,2011,monoculture
0.049,0.316759035,448.4444444,4,wheat,2011,monoculture
0.021,0.320179655,448.4444444,4,wheat,2011,monoculture
0.031,0.238424921,448.4444444,4,wheat,2011,monoculture
0.103,0.739035201,448.4444444,4,wheat,2011,monoculture
0.029,0.344443639,448.4444444,4,wheat,2011,monoculture
0.024,0.134781977,448.4444444,4,wheat,2011,monoculture
0.021,0.226436036,448.4444444,4,wheat,2011,monoculture
0.087,0.610596608,479.1111111,4,wheat,2011,monoculture
0.107,0.552099936,479.1111111,4,wheat,2011,monoculture
0.027,0.146038377,479.1111111,4,wheat,2011,monoculture
0.065,0.384449724,479.1111111,4,wheat,2011,monoculture
0.071,0.393697156,479.1111111,4,wheat,2011,monoculture
0.028,0.395472737,479.1111111,4,wheat,2011,monoculture
0.239,0.793673811,479.1111111,4,wheat,2011,monoculture
0.014,0.412842823,479.1111111,4,wheat,2011,monoculture
0.019,0.230228586,479.1111111,4,wheat,2011,monoculture
0.043,0.178256888,479.1111111,4,wheat,2011,monoculture
0.071,1.058,0.444444444,5,wheat,2011,monoculture
0.122,1.201,8.444444444,5,wheat,2011,monoculture
0.067,1.042,8.444444444,5,wheat,2011,monoculture
0.169,1.273,8.444444444,5,wheat,2011,monoculture
0.193,1.176,8.444444444,5,wheat,2011,monoculture
0.267,0.984,8.444444444,5,wheat,2011,monoculture
0.311,1.467,8.444444444,5,wheat,2011,monoculture
0.1,1.063,32,5,wheat,2011,monoculture
0.146,1.51,32,5,wheat,2011,monoculture
0.112,1.445,32,5,wheat,2011,monoculture
0.136,1.622,32,5,wheat,2011,monoculture
0.158,1.444,32,5,wheat,2011,monoculture
0.216,2.005,32,5,wheat,2011,monoculture
0.342,1.427,32,5,wheat,2011,monoculture
0.189,1.443,32,5,wheat,2011,monoculture
0.16,1.907,32,5,wheat,2011,monoculture
0.097,1.179,32,5,wheat,2011,monoculture
0.096,1.125,32,5,wheat,2011,monoculture
0.053,1.03,32,5,wheat,2011,monoculture
0.297,1.423,32,5,wheat,2011,monoculture
0.167,1.201,32,5,wheat,2011,monoculture
0.1,1.43,32,5,wheat,2011,monoculture
0.126,1.357,135.1111111,5,wheat,2011,monoculture
0.166,1.498,135.1111111,5,wheat,2011,monoculture
0.211,1.214,135.1111111,5,wheat,2011,monoculture
0.154,1.202,135.1111111,5,wheat,2011,monoculture
0.136,0.936,135.1111111,5,wheat,2011,monoculture
0.116,1.407,117.7777778,5,wheat,2011,monoculture
0.189,1.097,117.7777778,5,wheat,2011,monoculture
0.136,0.799,117.7777778,5,wheat,2011,monoculture
0.104,0.755,117.7777778,5,wheat,2011,monoculture
0.114,1.135,117.7777778,5,wheat,2011,monoculture
0.103,0.616,252.4444444,5,wheat,2011,monoculture
0.113,0.538,252.4444444,5,wheat,2011,monoculture
0.206,1.302,252.4444444,5,wheat,2011,monoculture
0.165,0.915,252.4444444,5,wheat,2011,monoculture
0.197,1.16,252.4444444,5,wheat,2011,monoculture
0.143,1.261,174.2222222,5,wheat,2011,monoculture
0.067,0.857,174.2222222,5,wheat,2011,monoculture
0.15,1.103,174.2222222,5,wheat,2011,monoculture
0.065,1.255,174.2222222,5,wheat,2011,monoculture
0.037,0.834,174.2222222,5,wheat,2011,monoculture
0.125,1.161,174.2222222,5,wheat,2011,monoculture
0.115,0.649,174.2222222,5,wheat,2011,monoculture
0.037,0.789,174.2222222,5,wheat,2011,monoculture
0.051,0.933,174.2222222,5,wheat,2011,monoculture
0.246,0.993,174.2222222,5,wheat,2011,monoculture
0.128,0.865,268.8888889,5,wheat,2011,monoculture
0.112,0.776,268.8888889,5,wheat,2011,monoculture
0.115,0.676,268.8888889,5,wheat,2011,monoculture
0.083,0.61,268.8888889,5,wheat,2011,monoculture
0.14,0.799,268.8888889,5,wheat,2011,monoculture
0.098,0.767,268.8888889,5,wheat,2011,monoculture
0.094,0.64,268.8888889,5,wheat,2011,monoculture
0.025,0.511,268.8888889,5,wheat,2011,monoculture
0.109,0.638,268.8888889,5,wheat,2011,monoculture
0.051,0.401,268.8888889,5,wheat,2011,monoculture
0.083,0.64,412,5,wheat,2011,monoculture
0.039,0.3,412,5,wheat,2011,monoculture
0.052,0.452,412,5,wheat,2011,monoculture
0.046,0.511,412,5,wheat,2011,monoculture
0.019,0.544,412,5,wheat,2011,monoculture
0.037,0.746,412,5,wheat,2011,monoculture
0.085,0.812,412,5,wheat,2011,monoculture
0.07,0.686,412,5,wheat,2011,monoculture
0.077,0.564,412,5,wheat,2011,monoculture
0.056,0.259,412,5,wheat,2011,monoculture
0.105,0.615,441.3333333,5,wheat,2011,monoculture
0.082,0.404,441.3333333,5,wheat,2011,monoculture
0.075,0.407,441.3333333,5,wheat,2011,monoculture
0.067,0.865,441.3333333,5,wheat,2011,monoculture
0.036,0.561,441.3333333,5,wheat,2011,monoculture
0.029,0.425,441.3333333,5,wheat,2011,monoculture
0.057,0.316,441.3333333,5,wheat,2011,monoculture
0.039,0.421,441.3333333,5,wheat,2011,monoculture
0.016,0.507,441.3333333,5,wheat,2011,monoculture
0.085,0.337,441.3333333,5,wheat,2011,monoculture
0.072,0.961,0.444444444,5,wheat,2011,monoculture
0.157,1.085,7.555555556,5,wheat,2011,monoculture
0.119,0.915,7.555555556,5,wheat,2011,monoculture
0.184,1.145,7.555555556,5,wheat,2011,monoculture
0.156,1.076,7.555555556,5,wheat,2011,monoculture
0.124,0.831,7.555555556,5,wheat,2011,monoculture
0.098,0.954,7.555555556,5,wheat,2011,monoculture
0.159,0.846,7.555555556,5,wheat,2011,monoculture
0.206,0.85,42.22222222,5,wheat,2011,monoculture
0.106,0.357,42.22222222,5,wheat,2011,monoculture
0.113,0.705,42.22222222,5,wheat,2011,monoculture
0.103,0.735,42.22222222,5,wheat,2011,monoculture
0.105,0.944,42.22222222,5,wheat,2011,monoculture
0.124,0.661,42.22222222,5,wheat,2011,monoculture
0.067,0.681,42.22222222,5,wheat,2011,monoculture
0.064,0.706,42.22222222,5,wheat,2011,monoculture
0.106,0.83,42.22222222,5,wheat,2011,monoculture
0.204,1.497,42.22222222,5,wheat,2011,monoculture
0.127,0.687,42.22222222,5,wheat,2011,monoculture
0.051,0.435,42.22222222,5,wheat,2011,monoculture
0.197,0.972,42.22222222,5,wheat,2011,monoculture
0.204,1.207,42.22222222,5,wheat,2011,monoculture
0.112,0.711,42.22222222,5,wheat,2011,monoculture
0.174,1.106,108,5,wheat,2011,monoculture
0.073,0.635,108,5,wheat,2011,monoculture
0.119,0.84,108,5,wheat,2011,monoculture
0.059,0.85,108,5,wheat,2011,monoculture
0.134,0.988,108,5,wheat,2011,monoculture
0.241,1.753,140.4444444,5,wheat,2011,monoculture
0.095,0.916,140.4444444,5,wheat,2011,monoculture
0.138,1.51,140.4444444,5,wheat,2011,monoculture
0.13,1.601,140.4444444,5,wheat,2011,monoculture
0.09,0.982,140.4444444,5,wheat,2011,monoculture
0.199,1.421,205.7777778,5,wheat,2011,monoculture
0.126,1.266,205.7777778,5,wheat,2011,monoculture
0.094,1.543,205.7777778,5,wheat,2011,monoculture
0.096,1.354,205.7777778,5,wheat,2011,monoculture
0.067,0.984,205.7777778,5,wheat,2011,monoculture
0.069,0.862,428.8888889,5,wheat,2011,monoculture
0.068,0.441,428.8888889,5,wheat,2011,monoculture
0.12,1.249,428.8888889,5,wheat,2011,monoculture
0.063,0.941,428.8888889,5,wheat,2011,monoculture
0.059,0.821,428.8888889,5,wheat,2011,monoculture
0.162,1.029,428.8888889,5,wheat,2011,monoculture
0.037,0.906,428.8888889,5,wheat,2011,monoculture
0.1,0.956,428.8888889,5,wheat,2011,monoculture
0.052,0.919,428.8888889,5,wheat,2011,monoculture
0.022,0.634,428.8888889,5,wheat,2011,monoculture
0.12,1.056,427.5555556,5,wheat,2011,monoculture
0.117,0.836,427.5555556,5,wheat,2011,monoculture
0.062,0.601,427.5555556,5,wheat,2011,monoculture
0.063,0.589,427.5555556,5,wheat,2011,monoculture
0.059,0.659,427.5555556,5,wheat,2011,monoculture
0.106,0.718,427.5555556,5,wheat,2011,monoculture
0.052,1.049,427.5555556,5,wheat,2011,monoculture
0.073,0.753,427.5555556,5,wheat,2011,monoculture
0.029,0.63,427.5555556,5,wheat,2011,monoculture
0.109,0.606,427.5555556,5,wheat,2011,monoculture
0.114,1.075,536.4444444,5,wheat,2011,monoculture
0.136,0.848,536.4444444,5,wheat,2011,monoculture
0.167,1.089,536.4444444,5,wheat,2011,monoculture
0.126,1.022,536.4444444,5,wheat,2011,monoculture
0.105,0.827,536.4444444,5,wheat,2011,monoculture
0.094,0.681,536.4444444,5,wheat,2011,monoculture
0.037,0.68,536.4444444,5,wheat,2011,monoculture
0.131,0.68,536.4444444,5,wheat,2011,monoculture
0.029,0.484,536.4444444,5,wheat,2011,monoculture
0.067,0.63,536.4444444,5,wheat,2011,monoculture
0.121,0.752,512.4444444,5,wheat,2011,monoculture
0.146,1.53,512.4444444,5,wheat,2011,monoculture
0.064,0.634,512.4444444,5,wheat,2011,monoculture
0.063,0.452,512.4444444,5,wheat,2011,monoculture
0.052,0.457,512.4444444,5,wheat,2011,monoculture
0.109,0.667,512.4444444,5,wheat,2011,monoculture
0.043,0.817,512.4444444,5,wheat,2011,monoculture
0.127,0.507,512.4444444,5,wheat,2011,monoculture
0.062,0.646,512.4444444,5,wheat,2011,monoculture
0.055,0.726,512.4444444,5,wheat,2011,monoculture
0.173,1.503,0.444444444,5,wheat,2011,monoculture
0.085,1.129,20.88888889,5,wheat,2011,monoculture
0.077,0.731,20.88888889,5,wheat,2011,monoculture
0.091,0.972,20.88888889,5,wheat,2011,monoculture
0.059,0.979,20.88888889,5,wheat,2011,monoculture
0.067,0.792,20.88888889,5,wheat,2011,monoculture
0.034,1.04,20.88888889,5,wheat,2011,monoculture
0.083,0.891,20.88888889,5,wheat,2011,monoculture
0.052,0.574,68,5,wheat,2011,monoculture
0.162,0.868,68,5,wheat,2011,monoculture
0.122,1.184,68,5,wheat,2011,monoculture
0.055,0.82,68,5,wheat,2011,monoculture
0.063,0.592,68,5,wheat,2011,monoculture
0.052,1.032,68,5,wheat,2011,monoculture
0.076,0.893,68,5,wheat,2011,monoculture
0.029,0.909,68,5,wheat,2011,monoculture
0.052,0.697,68,5,wheat,2011,monoculture
0.037,0.514,68,5,wheat,2011,monoculture
0.019,0.694,68,5,wheat,2011,monoculture
0.064,0.508,68,5,wheat,2011,monoculture
0.037,0.495,68,5,wheat,2011,monoculture
0.088,0.77,68,5,wheat,2011,monoculture
0.034,0.492,68,5,wheat,2011,monoculture
0.059,0.975,96.44444444,5,wheat,2011,monoculture
0.136,0.712,96.44444444,5,wheat,2011,monoculture
0.047,0.94,96.44444444,5,wheat,2011,monoculture
0.122,0.787,96.44444444,5,wheat,2011,monoculture
0.093,0.947,96.44444444,5,wheat,2011,monoculture
0.122,0.952,107.1111111,5,wheat,2011,monoculture
0.105,1.157,107.1111111,5,wheat,2011,monoculture
0.135,1.103,107.1111111,5,wheat,2011,monoculture
0.175,1.113,107.1111111,5,wheat,2011,monoculture
0.07,0.431,107.1111111,5,wheat,2011,monoculture
0.015,0.51,222.2222222,5,wheat,2011,monoculture
0.103,0.663,222.2222222,5,wheat,2011,monoculture
0.039,0.44,222.2222222,5,wheat,2011,monoculture
0.072,0.503,222.2222222,5,wheat,2011,monoculture
0.087,0.353,222.2222222,5,wheat,2011,monoculture
0.104,0.638,303.5555556,5,wheat,2011,monoculture
0.106,0.987,303.5555556,5,wheat,2011,monoculture
0.118,0.696,303.5555556,5,wheat,2011,monoculture
0.063,0.86,303.5555556,5,wheat,2011,monoculture
0.094,0.73,303.5555556,5,wheat,2011,monoculture
0.067,0.55,303.5555556,5,wheat,2011,monoculture
0.042,0.792,303.5555556,5,wheat,2011,monoculture
0.033,0.994,303.5555556,5,wheat,2011,monoculture
0.019,0.561,303.5555556,5,wheat,2011,monoculture
0.052,0.908,303.5555556,5,wheat,2011,monoculture
0.106,1.316,500.4444444,5,wheat,2011,monoculture
0.112,1.09,500.4444444,5,wheat,2011,monoculture
0.125,0.965,500.4444444,5,wheat,2011,monoculture
0.167,0.955,500.4444444,5,wheat,2011,monoculture
0.05,0.615,500.4444444,5,wheat,2011,monoculture
0.214,1.023,500.4444444,5,wheat,2011,monoculture
0.106,0.967,500.4444444,5,wheat,2011,monoculture
0.097,0.735,500.4444444,5,wheat,2011,monoculture
0.035,0.676,500.4444444,5,wheat,2011,monoculture
0.064,0.651,500.4444444,5,wheat,2011,monoculture
0.068,0.411,445.7777778,5,wheat,2011,monoculture
0.058,0.859,445.7777778,5,wheat,2011,monoculture
0.062,0.963,445.7777778,5,wheat,2011,monoculture
0.037,0.614,445.7777778,5,wheat,2011,monoculture
0.035,0.964,445.7777778,5,wheat,2011,monoculture
0.026,0.79,445.7777778,5,wheat,2011,monoculture
0.089,0.48,445.7777778,5,wheat,2011,monoculture
0.034,0.892,445.7777778,5,wheat,2011,monoculture
0.106,0.573,445.7777778,5,wheat,2011,monoculture
0.089,0.366,445.7777778,5,wheat,2011,monoculture
0.108,0.808,470.6666667,5,wheat,2011,monoculture
0.096,0.744,470.6666667,5,wheat,2011,monoculture
0.088,0.529,470.6666667,5,wheat,2011,monoculture
0.068,0.504,470.6666667,5,wheat,2011,monoculture
0.037,0.427,470.6666667,5,wheat,2011,monoculture
0.052,0.691,470.6666667,5,wheat,2011,monoculture
0.091,0.484,470.6666667,5,wheat,2011,monoculture
0.025,0.673,470.6666667,5,wheat,2011,monoculture
0.064,0.71,470.6666667,5,wheat,2011,monoculture
0.038,0.528,470.6666667,5,wheat,2011,monoculture
